mod_id	item_id	source
slu	slu:prestige_bloodmoon_aatrox_chestplate	slu_9992.3.1.21.1-Remade.jar
slu	slu:prestige_bloodmoon_aatrox_helmet	slu_9992.3.1.21.1-Remade.jar
slu	slu:prestige_bloodmoon_aatrox_leggings	slu_9992.3.1.21.1-Remade.jar
slu	slu:prestige_bloodmoon_aatrox_sword	slu_9992.3.1.21.1-Remade.jar
slu	slu:prestige_drx_aatrox_boots	slu_9992.3.1.21.1-Remade.jar
slu	slu:prestige_drx_aatrox_chestplate	slu_9992.3.1.21.1-Remade.jar
slu	slu:prestige_drx_aatrox_helmet	slu_9992.3.1.21.1-Remade.jar
slu	slu:prestige_drx_aatrox_leggings	slu_9992.3.1.21.1-Remade.jar
slu	slu:prestige_drx_aatrox_sword	slu_9992.3.1.21.1-Remade.jar
slu	slu:primordian_aatrox_boots	slu_9992.3.1.21.1-Remade.jar
slu	slu:primordian_aatrox_chestplate	slu_9992.3.1.21.1-Remade.jar
slu	slu:primordian_aatrox_helmet	slu_9992.3.1.21.1-Remade.jar
slu	slu:primordian_aatrox_leggings	slu_9992.3.1.21.1-Remade.jar
slu	slu:primordian_aatrox_sword	slu_9992.3.1.21.1-Remade.jar
slu	slu:radagon_soul	slu_9992.3.1.21.1-Remade.jar
slu	slu:radahn_lightning_sword	slu_9992.3.1.21.1-Remade.jar
slu	slu:radahn_soul	slu_9992.3.1.21.1-Remade.jar
slu	slu:radahn_sword	slu_9992.3.1.21.1-Remade.jar
slu	slu:red_samurai_boots	slu_9992.3.1.21.1-Remade.jar
slu	slu:red_samurai_chestplate	slu_9992.3.1.21.1-Remade.jar
slu	slu:red_samurai_helmet	slu_9992.3.1.21.1-Remade.jar
slu	slu:red_samurai_leggings	slu_9992.3.1.21.1-Remade.jar
slu	slu:renegade_boots	slu_9992.3.1.21.1-Remade.jar
slu	slu:renegade_chestplate	slu_9992.3.1.21.1-Remade.jar
slu	slu:renegade_claw	slu_9992.3.1.21.1-Remade.jar
slu	slu:renegade_helmet	slu_9992.3.1.21.1-Remade.jar
slu	slu:renegade_leggings	slu_9992.3.1.21.1-Remade.jar
slu	slu:renekton_boots	slu_9992.3.1.21.1-Remade.jar
slu	slu:renekton_chestplate	slu_9992.3.1.21.1-Remade.jar
slu	slu:renekton_helmet	slu_9992.3.1.21.1-Remade.jar
slu	slu:renekton_leggings	slu_9992.3.1.21.1-Remade.jar
slu	slu:renekton_twinblade	slu_9992.3.1.21.1-Remade.jar
slu	slu:repairstone	slu_9992.3.1.21.1-Remade.jar
slu	slu:rhaast_boots	slu_9992.3.1.21.1-Remade.jar
slu	slu:rhaast_chestplate	slu_9992.3.1.21.1-Remade.jar
slu	slu:rhaast_helmet	slu_9992.3.1.21.1-Remade.jar
slu	slu:rhaast_leggings	slu_9992.3.1.21.1-Remade.jar
slu	slu:rhaast_scythe	slu_9992.3.1.21.1-Remade.jar
slu	slu:ringed_knight_sword	slu_9992.3.1.21.1-Remade.jar
slu	slu:rock_club	slu_9992.3.1.21.1-Remade.jar
slu	slu:rock_knight_boots	slu_9992.3.1.21.1-Remade.jar
slu	slu:rock_knight_chestplate	slu_9992.3.1.21.1-Remade.jar
slu	slu:rock_knight_helmet	slu_9992.3.1.21.1-Remade.jar
slu	slu:rock_knight_leggings	slu_9992.3.1.21.1-Remade.jar
slu	slu:rock_shield	slu_9992.3.1.21.1-Remade.jar
slu	slu:rock_shield_0	slu_9992.3.1.21.1-Remade.jar
slu	slu:rock_token	slu_9992.3.1.21.1-Remade.jar
slu	slu:rotten_eye	slu_9992.3.1.21.1-Remade.jar
slu	slu:round_knight_boots	slu_9992.3.1.21.1-Remade.jar
slu	slu:round_knight_chestplate	slu_9992.3.1.21.1-Remade.jar
slu	slu:round_knight_helmet	slu_9992.3.1.21.1-Remade.jar
slu	slu:round_knight_leggings	slu_9992.3.1.21.1-Remade.jar
slu	slu:round_shield	slu_9992.3.1.21.1-Remade.jar
slu	slu:round_shield_0	slu_9992.3.1.21.1-Remade.jar
slu	slu:royal_knight_boots	slu_9992.3.1.21.1-Remade.jar
slu	slu:royal_knight_chestplate	slu_9992.3.1.21.1-Remade.jar
slu	slu:royal_knight_helmet	slu_9992.3.1.21.1-Remade.jar
slu	slu:royal_knight_leggings	slu_9992.3.1.21.1-Remade.jar
slu	slu:rusty_steel_boots	slu_9992.3.1.21.1-Remade.jar
slu	slu:rusty_steel_chestplate	slu_9992.3.1.21.1-Remade.jar
slu	slu:rusty_steel_helmet	slu_9992.3.1.21.1-Remade.jar
slu	slu:rusty_steel_leggings	slu_9992.3.1.21.1-Remade.jar
slu	slu:rusty_steel_mace	slu_9992.3.1.21.1-Remade.jar
slu	slu:rusty_steel_shard	slu_9992.3.1.21.1-Remade.jar
slu	slu:rusty_steel_shield	slu_9992.3.1.21.1-Remade.jar
slu	slu:rusty_steel_shield_0	slu_9992.3.1.21.1-Remade.jar
slu	slu:saber	slu_9992.3.1.21.1-Remade.jar
slu	slu:sacred_relic	slu_9992.3.1.21.1-Remade.jar
slu	slu:sacred_relic_sword	slu_9992.3.1.21.1-Remade.jar
slu	slu:sai	slu_9992.3.1.21.1-Remade.jar
slu	slu:samurai_token	slu_9992.3.1.21.1-Remade.jar
slu	slu:saw_cleaver	slu_9992.3.1.21.1-Remade.jar
slu	slu:scarlet_rot_wing_chestplate	slu_9992.3.1.21.1-Remade.jar
slu	slu:scythe	slu_9992.3.1.21.1-Remade.jar
slu	slu:sealstone_boss	slu_9992.3.1.21.1-Remade.jar
slu	slu:sealstone_monster	slu_9992.3.1.21.1-Remade.jar
slu	slu:sealstone_npc	slu_9992.3.1.21.1-Remade.jar
slu	slu:sett_boots	slu_9992.3.1.21.1-Remade.jar
slu	slu:sett_chestplate	slu_9992.3.1.21.1-Remade.jar
slu	slu:sett_fist	slu_9992.3.1.21.1-Remade.jar
slu	slu:sett_helmet	slu_9992.3.1.21.1-Remade.jar
slu	slu:sett_leggings	slu_9992.3.1.21.1-Remade.jar
slu	slu:shadow_shard	slu_9992.3.1.21.1-Remade.jar
slu	slu:sickle	slu_9992.3.1.21.1-Remade.jar
slu	slu:siegmeyer_shield	slu_9992.3.1.21.1-Remade.jar
slu	slu:siegmeyer_shield_0	slu_9992.3.1.21.1-Remade.jar
slu	slu:silver_knight_boots	slu_9992.3.1.21.1-Remade.jar
slu	slu:silver_knight_chestplate	slu_9992.3.1.21.1-Remade.jar
slu	slu:silver_knight_helmet	slu_9992.3.1.21.1-Remade.jar
slu	slu:silver_knight_leggings	slu_9992.3.1.21.1-Remade.jar
slu	slu:silver_shield	slu_9992.3.1.21.1-Remade.jar
slu	slu:silver_shield_0	slu_9992.3.1.21.1-Remade.jar
slu	slu:silver_spear	slu_9992.3.1.21.1-Remade.jar
slu	slu:skin_boots	slu_9992.3.1.21.1-Remade.jar
slu	slu:skin_chestplate	slu_9992.3.1.21.1-Remade.jar
slu	slu:skin_helmet	slu_9992.3.1.21.1-Remade.jar
slu	slu:skin_leggings	slu_9992.3.1.21.1-Remade.jar
slu	slu:slave_knight_boots	slu_9992.3.1.21.1-Remade.jar
slu	slu:slave_knight_chestplate	slu_9992.3.1.21.1-Remade.jar
slu	slu:slave_knight_helmet	slu_9992.3.1.21.1-Remade.jar
slu	slu:slave_knight_leggings	slu_9992.3.1.21.1-Remade.jar
slu	slu:slave_knight_sword	slu_9992.3.1.21.1-Remade.jar
slu	slu:smile_sticker	slu_9992.3.1.21.1-Remade.jar
slu	slu:smough_boots	slu_9992.3.1.21.1-Remade.jar
slu	slu:smough_chestplate	slu_9992.3.1.21.1-Remade.jar
slu	slu:smough_helmet	slu_9992.3.1.21.1-Remade.jar
slu	slu:smough_leggings	slu_9992.3.1.21.1-Remade.jar
slu	slu:solar_knight_boots	slu_9992.3.1.21.1-Remade.jar
slu	slu:solar_knight_chestplate	slu_9992.3.1.21.1-Remade.jar
slu	slu:solar_knight_helmet	slu_9992.3.1.21.1-Remade.jar
slu	slu:solar_knight_leggings	slu_9992.3.1.21.1-Remade.jar
slu	slu:soldier_boots	slu_9992.3.1.21.1-Remade.jar
slu	slu:soldier_chestplate	slu_9992.3.1.21.1-Remade.jar
slu	slu:soldier_helmet	slu_9992.3.1.21.1-Remade.jar
slu	slu:soldier_leggings	slu_9992.3.1.21.1-Remade.jar
slu	slu:soul_of_cinder_soul	slu_9992.3.1.21.1-Remade.jar
slu	slu:soul_of_cinder_sword	slu_9992.3.1.21.1-Remade.jar
slu	slu:spawn_magic_aatrox	slu_9992.3.1.21.1-Remade.jar
slu	slu:spawn_magic_abyss_watcher	slu_9992.3.1.21.1-Remade.jar
slu	slu:spawn_magic_ancient_warrior	slu_9992.3.1.21.1-Remade.jar
slu	slu:spawn_magic_artorias	slu_9992.3.1.21.1-Remade.jar
slu	slu:spawn_magic_count_robert	slu_9992.3.1.21.1-Remade.jar
slu	slu:spawn_magic_crucible_knight	slu_9992.3.1.21.1-Remade.jar
slu	slu:spawn_magic_darius	slu_9992.3.1.21.1-Remade.jar
slu	slu:spawn_magic_dragon_slayer_armour	slu_9992.3.1.21.1-Remade.jar
slu	slu:spawn_magic_elemer	slu_9992.3.1.21.1-Remade.jar
slu	slu:spawn_magic_fallen_lord	slu_9992.3.1.21.1-Remade.jar
slu	slu:spawn_magic_gael	slu_9992.3.1.21.1-Remade.jar
slu	slu:spawn_magic_godfrey	slu_9992.3.1.21.1-Remade.jar
slu	slu:spawn_magic_godskin_apostle	slu_9992.3.1.21.1-Remade.jar
slu	slu:spawn_magic_gundyr	slu_9992.3.1.21.1-Remade.jar
slu	slu:spawn_magic_gwyndolin	slu_9992.3.1.21.1-Remade.jar
slu	slu:spawn_magic_jax	slu_9992.3.1.21.1-Remade.jar
slu	slu:spawn_magic_looking_glass_knight	slu_9992.3.1.21.1-Remade.jar
slu	slu:spawn_magic_malenia	slu_9992.3.1.21.1-Remade.jar
slu	slu:spawn_magic_maliketh	slu_9992.3.1.21.1-Remade.jar
slu	slu:spawn_magic_margit	slu_9992.3.1.21.1-Remade.jar
slu	slu:spawn_magic_minecraft_lord	slu_9992.3.1.21.1-Remade.jar
slu	slu:spawn_magic_mohg	slu_9992.3.1.21.1-Remade.jar
slu	slu:spawn_magic_nameless_king	slu_9992.3.1.21.1-Remade.jar
slu	slu:spawn_magic_ornstein	slu_9992.3.1.21.1-Remade.jar
slu	slu:spawn_magic_pantheon	slu_9992.3.1.21.1-Remade.jar
slu	slu:spawn_magic_radagon	slu_9992.3.1.21.1-Remade.jar
slu	slu:spawn_magic_radahn	slu_9992.3.1.21.1-Remade.jar
slu	slu:spawn_magic_soul_of_cinder	slu_9992.3.1.21.1-Remade.jar
slu	slu:spawn_magic_white_phantom	slu_9992.3.1.21.1-Remade.jar
slu	slu:spawn_magic_wukong	slu_9992.3.1.21.1-Remade.jar
slu	slu:spear	slu_9992.3.1.21.1-Remade.jar
slu	slu:spellstone	slu_9992.3.1.21.1-Remade.jar
slu	slu:spellstone_shard	slu_9992.3.1.21.1-Remade.jar
slu	slu:spiral_sword	slu_9992.3.1.21.1-Remade.jar
slu	slu:steel_guard_boots	slu_9992.3.1.21.1-Remade.jar
slu	slu:steel_guard_chestplate	slu_9992.3.1.21.1-Remade.jar
slu	slu:steel_guard_helmet	slu_9992.3.1.21.1-Remade.jar
slu	slu:steel_guard_leggings	slu_9992.3.1.21.1-Remade.jar
slu	slu:steel_katana	slu_9992.3.1.21.1-Remade.jar
slu	slu:storm_curved_sword	slu_9992.3.1.21.1-Remade.jar
slu	slu:successor_boots	slu_9992.3.1.21.1-Remade.jar
slu	slu:successor_chestplate	slu_9992.3.1.21.1-Remade.jar
slu	slu:successor_helmet	slu_9992.3.1.21.1-Remade.jar
slu	slu:successor_leggings	slu_9992.3.1.21.1-Remade.jar
slu	slu:sunfire_shard	slu_9992.3.1.21.1-Remade.jar
slu	slu:sword_master_boots	slu_9992.3.1.21.1-Remade.jar
slu	slu:sword_master_chestplate	slu_9992.3.1.21.1-Remade.jar
slu	slu:sword_master_helmet	slu_9992.3.1.21.1-Remade.jar
slu	slu:sword_master_leggings	slu_9992.3.1.21.1-Remade.jar
slu	slu:sylas_boots	slu_9992.3.1.21.1-Remade.jar
slu	slu:sylas_chain	slu_9992.3.1.21.1-Remade.jar
slu	slu:sylas_chestplate	slu_9992.3.1.21.1-Remade.jar
slu	slu:sylas_helmet	slu_9992.3.1.21.1-Remade.jar
slu	slu:sylas_leggings	slu_9992.3.1.21.1-Remade.jar
slu	slu:talon_boots	slu_9992.3.1.21.1-Remade.jar
slu	slu:talon_chestplate	slu_9992.3.1.21.1-Remade.jar
slu	slu:talon_claw	slu_9992.3.1.21.1-Remade.jar
slu	slu:talon_helmet	slu_9992.3.1.21.1-Remade.jar
slu	slu:talon_leggings	slu_9992.3.1.21.1-Remade.jar
slu	slu:tarnished_boots	slu_9992.3.1.21.1-Remade.jar
slu	slu:tarnished_chestplate	slu_9992.3.1.21.1-Remade.jar
slu	slu:tarnished_helmet	slu_9992.3.1.21.1-Remade.jar
slu	slu:tarnished_leggings	slu_9992.3.1.21.1-Remade.jar
slu	slu:thorned_knight_boots	slu_9992.3.1.21.1-Remade.jar
slu	slu:thorned_knight_chestplate	slu_9992.3.1.21.1-Remade.jar
slu	slu:thorned_knight_helmet	slu_9992.3.1.21.1-Remade.jar
slu	slu:thorned_knight_leggings	slu_9992.3.1.21.1-Remade.jar
slu	slu:thorned_shield	slu_9992.3.1.21.1-Remade.jar
slu	slu:thorned_shield_0	slu_9992.3.1.21.1-Remade.jar
slu	slu:tower_flag	slu_9992.3.1.21.1-Remade.jar
slu	slu:tower_knight_boots	slu_9992.3.1.21.1-Remade.jar
slu	slu:tower_knight_chestplate	slu_9992.3.1.21.1-Remade.jar
slu	slu:tower_knight_helmet	slu_9992.3.1.21.1-Remade.jar
slu	slu:tower_knight_leggings	slu_9992.3.1.21.1-Remade.jar
slu	slu:tower_knight_shield	slu_9992.3.1.21.1-Remade.jar
slu	slu:tower_knight_shield_0	slu_9992.3.1.21.1-Remade.jar
slu	slu:tower_knight_spear	slu_9992.3.1.21.1-Remade.jar
slu	slu:valkyrie_boots	slu_9992.3.1.21.1-Remade.jar
slu	slu:valkyrie_chestplate	slu_9992.3.1.21.1-Remade.jar
slu	slu:valkyrie_helmet	slu_9992.3.1.21.1-Remade.jar
slu	slu:valkyrie_leggings	slu_9992.3.1.21.1-Remade.jar
slu	slu:vandal_jax_boots	slu_9992.3.1.21.1-Remade.jar
slu	slu:vandal_jax_chestplate	slu_9992.3.1.21.1-Remade.jar
slu	slu:vandal_jax_helmet	slu_9992.3.1.21.1-Remade.jar
slu	slu:vandal_jax_leggings	slu_9992.3.1.21.1-Remade.jar
slu	slu:vandal_jax_staff	slu_9992.3.1.21.1-Remade.jar
slu	slu:victorious_aatrox_boots	slu_9992.3.1.21.1-Remade.jar
slu	slu:victorious_aatrox_chestplate	slu_9992.3.1.21.1-Remade.jar
slu	slu:victorious_aatrox_helmet	slu_9992.3.1.21.1-Remade.jar
slu	slu:victorious_aatrox_leggings	slu_9992.3.1.21.1-Remade.jar
slu	slu:victorious_aatrox_sword	slu_9992.3.1.21.1-Remade.jar
slu	slu:victorious_knight_boots	slu_9992.3.1.21.1-Remade.jar
slu	slu:victorious_knight_chestplate	slu_9992.3.1.21.1-Remade.jar
slu	slu:victorious_knight_helmet	slu_9992.3.1.21.1-Remade.jar
slu	slu:victorious_knight_leggings	slu_9992.3.1.21.1-Remade.jar
slu	slu:viking_axe	slu_9992.3.1.21.1-Remade.jar
slu	slu:wanderer_boots	slu_9992.3.1.21.1-Remade.jar
slu	slu:wanderer_chestplate	slu_9992.3.1.21.1-Remade.jar
slu	slu:wanderer_helmet	slu_9992.3.1.21.1-Remade.jar
slu	slu:wanderer_leggings	slu_9992.3.1.21.1-Remade.jar
slu	slu:wandering_knight_boots	slu_9992.3.1.21.1-Remade.jar
slu	slu:wandering_knight_chestplate	slu_9992.3.1.21.1-Remade.jar
slu	slu:wandering_knight_helmet	slu_9992.3.1.21.1-Remade.jar
slu	slu:wandering_knight_leggings	slu_9992.3.1.21.1-Remade.jar
slu	slu:warrior_king_axe	slu_9992.3.1.21.1-Remade.jar
slu	slu:warrior_king_boots	slu_9992.3.1.21.1-Remade.jar
slu	slu:warrior_king_chestplate	slu_9992.3.1.21.1-Remade.jar
slu	slu:warrior_king_helmet	slu_9992.3.1.21.1-Remade.jar
slu	slu:warrior_king_leggings	slu_9992.3.1.21.1-Remade.jar
slu	slu:watcher_boots	slu_9992.3.1.21.1-Remade.jar
slu	slu:watcher_chestplate	slu_9992.3.1.21.1-Remade.jar
slu	slu:watcher_helmet	slu_9992.3.1.21.1-Remade.jar
slu	slu:watcher_leggings	slu_9992.3.1.21.1-Remade.jar
slu	slu:weapon_master_boots	slu_9992.3.1.21.1-Remade.jar
slu	slu:weapon_master_chestplate	slu_9992.3.1.21.1-Remade.jar
slu	slu:weapon_master_helmet	slu_9992.3.1.21.1-Remade.jar
slu	slu:weapon_master_leggings	slu_9992.3.1.21.1-Remade.jar
slu	slu:white_flame_sword	slu_9992.3.1.21.1-Remade.jar
slu	slu:winged_crucible_knight_chestplate	slu_9992.3.1.21.1-Remade.jar
slu	slu:wither_shard	slu_9992.3.1.21.1-Remade.jar
slu	slu:wizard_boots	slu_9992.3.1.21.1-Remade.jar
slu	slu:wizard_chestplate	slu_9992.3.1.21.1-Remade.jar
slu	slu:wizard_helmet	slu_9992.3.1.21.1-Remade.jar
slu	slu:wizard_leggings	slu_9992.3.1.21.1-Remade.jar
slu	slu:wizard_sword	slu_9992.3.1.21.1-Remade.jar
slu	slu:wolf_knight_boots	slu_9992.3.1.21.1-Remade.jar
slu	slu:wolf_knight_chestplate	slu_9992.3.1.21.1-Remade.jar
slu	slu:wolf_knight_helmet	slu_9992.3.1.21.1-Remade.jar
slu	slu:wolf_knight_leggings	slu_9992.3.1.21.1-Remade.jar
slu	slu:wolf_knight_sword	slu_9992.3.1.21.1-Remade.jar
slu	slu:wukong_boots	slu_9992.3.1.21.1-Remade.jar
slu	slu:wukong_chestplate	slu_9992.3.1.21.1-Remade.jar
slu	slu:wukong_helmet	slu_9992.3.1.21.1-Remade.jar
slu	slu:wukong_leggings	slu_9992.3.1.21.1-Remade.jar
slu	slu:wukong_soul	slu_9992.3.1.21.1-Remade.jar
spells_gone_wrong	spells_gone_wrong:mana_shard	spells_gone_wrong-1.21.1-2.0.0.jar
statmod	statmod:basic_forge_tongs	project
statmod	statmod:basic_smithing_hammer	project
statmod	statmod:blueprint_legendary	project
statmod	statmod:blueprint_runic_blade	project
statmod	statmod:blueprint_universal_blade	project
statmod	statmod:blueprint_universal_pole	project
statmod	statmod:boss_altar	project
statmod	statmod:claymore_pommel	project
statmod	statmod:common_agile_shard	project
statmod	statmod:common_magical_shard	project
statmod	statmod:common_physical_shard	project
statmod	statmod:common_spiritual_shard	project
statmod	statmod:common_vital_shard	project
statmod	statmod:dungeon_beacon	project
statmod	statmod:dungeon_portal	project
statmod	statmod:enchantment_anvil	project
statmod	statmod:epic_agile_shard	project
statmod	statmod:epic_magical_shard	project
statmod	statmod:epic_physical_shard	project
statmod	statmod:epic_spiritual_shard	project
statmod	statmod:epic_vital_shard	project
statmod	statmod:fdp_coin_100	project
statmod	statmod:fdp_coin_200	project
statmod	statmod:fdp_coin_50	project
statmod	statmod:fdp_coin_500	project
statmod	statmod:fdp_note_1000	project
statmod	statmod:fdp_note_10000	project
statmod	statmod:fdp_note_2000	project
statmod	statmod:fdp_note_5000	project
statmod	statmod:halberd_socket	project
statmod	statmod:heated_adamantite_ingot	project
statmod	statmod:heated_arcane_ingot	project
statmod	statmod:heated_bronze_ingot	project
statmod	statmod:heated_diamond	project
statmod	statmod:heated_gold_ingot	project
statmod	statmod:heated_high_magisteel_ingot	project
statmod	statmod:heated_hihiirokane_ingot	project
statmod	statmod:heated_low_magisteel_ingot	project
statmod	statmod:heated_magisteel_ingot	project
statmod	statmod:heated_mithril_ingot	project
statmod	statmod:heated_orichalcum_ingot	project
statmod	statmod:heated_pure_magisteel_ingot	project
statmod	statmod:heated_pyrium_ingot	project
statmod	statmod:heated_tin_ingot	project
statmod	statmod:infusion_forge	project
statmod	statmod:katana_tsuba	project
statmod	statmod:leather_wrap	project
statmod	statmod:legendary_agile_shard	project
statmod	statmod:legendary_magical_shard	project
statmod	statmod:legendary_physical_shard	project
statmod	statmod:legendary_spiritual_shard	project
statmod	statmod:legendary_vital_shard	project
statmod	statmod:magic_teleport_circle	project
statmod	statmod:next_floor_teleporter	project
statmod	statmod:perk_tome	project
statmod	statmod:rapier_guard	project
statmod	statmod:rare_agile_shard	project
statmod	statmod:rare_magical_shard	project
statmod	statmod:rare_physical_shard	project
statmod	statmod:rare_spiritual_shard	project
statmod	statmod:rare_vital_shard	project
statmod	statmod:respec_stone	project
statmod	statmod:return_beacon	project
statmod	statmod:rough_axe_head_adamantite	project
statmod	statmod:rough_axe_head_arcane	project
statmod	statmod:rough_axe_head_bronze	project
statmod	statmod:rough_axe_head_diamond	project
statmod	statmod:rough_axe_head_gold	project
statmod	statmod:rough_axe_head_high_magisteel	project
statmod	statmod:rough_axe_head_hihiirokane	project
statmod	statmod:rough_axe_head_low_magisteel	project
statmod	statmod:rough_axe_head_magisteel	project
statmod	statmod:rough_axe_head_mithril	project
statmod	statmod:rough_axe_head_orichalcum	project
statmod	statmod:rough_axe_head_pure_magisteel	project
statmod	statmod:rough_axe_head_pyrium	project
statmod	statmod:rough_axe_head_tin	project
statmod	statmod:rough_blade_adamantite	project
statmod	statmod:rough_blade_arcane	project
statmod	statmod:rough_blade_bronze	project
statmod	statmod:rough_blade_diamond	project
statmod	statmod:rough_blade_gold	project
statmod	statmod:rough_blade_high_magisteel	project
statmod	statmod:rough_blade_hihiirokane	project
statmod	statmod:rough_blade_low_magisteel	project
statmod	statmod:rough_blade_magisteel	project
statmod	statmod:rough_blade_mithril	project
statmod	statmod:rough_blade_orichalcum	project
statmod	statmod:rough_blade_pure_magisteel	project
statmod	statmod:rough_blade_pyrium	project
statmod	statmod:rough_blade_tin	project
statmod	statmod:rough_bow_limb_adamantite	project
statmod	statmod:rough_bow_limb_arcane	project
statmod	statmod:rough_bow_limb_bronze	project
statmod	statmod:rough_bow_limb_diamond	project
statmod	statmod:rough_bow_limb_gold	project
statmod	statmod:rough_bow_limb_high_magisteel	project
statmod	statmod:rough_bow_limb_hihiirokane	project
statmod	statmod:rough_bow_limb_low_magisteel	project
statmod	statmod:rough_bow_limb_magisteel	project
statmod	statmod:rough_bow_limb_mithril	project
statmod	statmod:rough_bow_limb_orichalcum	project
statmod	statmod:rough_bow_limb_pure_magisteel	project
statmod	statmod:rough_bow_limb_pyrium	project
statmod	statmod:rough_bow_limb_tin	project
statmod	statmod:rough_dagger_blade_adamantite	project
statmod	statmod:rough_dagger_blade_arcane	project
statmod	statmod:rough_dagger_blade_bronze	project
statmod	statmod:rough_dagger_blade_diamond	project
statmod	statmod:rough_dagger_blade_gold	project
statmod	statmod:rough_dagger_blade_high_magisteel	project
statmod	statmod:rough_dagger_blade_hihiirokane	project
statmod	statmod:rough_dagger_blade_low_magisteel	project
statmod	statmod:rough_dagger_blade_magisteel	project
statmod	statmod:rough_dagger_blade_mithril	project
statmod	statmod:rough_dagger_blade_orichalcum	project
statmod	statmod:rough_dagger_blade_pure_magisteel	project
statmod	statmod:rough_dagger_blade_pyrium	project
statmod	statmod:rough_dagger_blade_tin	project
statmod	statmod:rough_spear_tip_adamantite	project
statmod	statmod:rough_spear_tip_arcane	project
statmod	statmod:rough_spear_tip_bronze	project
statmod	statmod:rough_spear_tip_diamond	project
statmod	statmod:rough_spear_tip_gold	project
statmod	statmod:rough_spear_tip_high_magisteel	project
statmod	statmod:rough_spear_tip_hihiirokane	project
statmod	statmod:rough_spear_tip_low_magisteel	project
statmod	statmod:rough_spear_tip_magisteel	project
statmod	statmod:rough_spear_tip_mithril	project
statmod	statmod:rough_spear_tip_orichalcum	project
statmod	statmod:rough_spear_tip_pure_magisteel	project
statmod	statmod:rough_spear_tip_pyrium	project
statmod	statmod:rough_spear_tip_tin	project
statmod	statmod:rough_staff_core_adamantite	project
statmod	statmod:rough_staff_core_arcane	project
statmod	statmod:rough_staff_core_bronze	project
statmod	statmod:rough_staff_core_diamond	project
statmod	statmod:rough_staff_core_gold	project
statmod	statmod:rough_staff_core_high_magisteel	project
statmod	statmod:rough_staff_core_hihiirokane	project
statmod	statmod:rough_staff_core_low_magisteel	project
statmod	statmod:rough_staff_core_magisteel	project
statmod	statmod:rough_staff_core_mithril	project
statmod	statmod:rough_staff_core_orichalcum	project
statmod	statmod:rough_staff_core_pure_magisteel	project
statmod	statmod:rough_staff_core_pyrium	project
statmod	statmod:rough_staff_core_tin	project
statmod	statmod:rune_essence_arcane	project
statmod	statmod:rune_essence_mithril	project
statmod	statmod:rune_essence_pyrium	project
statmod	statmod:runic_grip	project
statmod	statmod:staff_focus	project
statmod	statmod:uncommon_agile_shard	project
statmod	statmod:uncommon_magical_shard	project
statmod	statmod:uncommon_physical_shard	project
statmod	statmod:uncommon_spiritual_shard	project
statmod	statmod:uncommon_vital_shard	project
statmod	statmod:warhammer_core	project
statmod	statmod:wire_wrap	project
statmod	statmod:wooden_grip	project
tensura	tensura:acacia_tool_rack	tensura.jar
tensura	tensura:acacia_tool_rack	tensura-neoforge-2.0.1.0.jar
tensura	tensura:adamantite_axe	tensura.jar
tensura	tensura:adamantite_axe	tensura-neoforge-2.0.1.0.jar
tensura	tensura:adamantite_block	tensura.jar
tensura	tensura:adamantite_block	tensura-neoforge-2.0.1.0.jar
tensura	tensura:adamantite_bone_golem	tensura.jar
tensura	tensura:adamantite_bone_golem	tensura-neoforge-2.0.1.0.jar
tensura	tensura:adamantite_boots	tensura.jar
tensura	tensura:adamantite_boots	tensura-neoforge-2.0.1.0.jar
tensura	tensura:adamantite_chestplate	tensura.jar
tensura	tensura:adamantite_chestplate	tensura-neoforge-2.0.1.0.jar
tensura	tensura:adamantite_gear_schematic	tensura.jar
tensura	tensura:adamantite_gear_schematic	tensura-neoforge-2.0.1.0.jar
tensura	tensura:adamantite_great_sword	tensura.jar
tensura	tensura:adamantite_great_sword	tensura-neoforge-2.0.1.0.jar
tensura	tensura:adamantite_helmet	tensura.jar
tensura	tensura:adamantite_helmet	tensura-neoforge-2.0.1.0.jar
tensura	tensura:adamantite_hoe	tensura.jar
tensura	tensura:adamantite_hoe	tensura-neoforge-2.0.1.0.jar
tensura	tensura:adamantite_ingot	tensura.jar
tensura	tensura:adamantite_ingot	tensura-neoforge-2.0.1.0.jar
tensura	tensura:adamantite_katana	tensura.jar
tensura	tensura:adamantite_katana	tensura-neoforge-2.0.1.0.jar
tensura	tensura:adamantite_kodachi	tensura.jar
tensura	tensura:adamantite_kodachi	tensura-neoforge-2.0.1.0.jar
tensura	tensura:adamantite_leggings	tensura.jar
tensura	tensura:adamantite_leggings	tensura-neoforge-2.0.1.0.jar
tensura	tensura:adamantite_long_sword	tensura.jar
tensura	tensura:adamantite_long_sword	tensura-neoforge-2.0.1.0.jar
tensura	tensura:adamantite_nugget	tensura.jar
tensura	tensura:adamantite_nugget	tensura-neoforge-2.0.1.0.jar
tensura	tensura:adamantite_odachi	tensura.jar
tensura	tensura:adamantite_odachi	tensura-neoforge-2.0.1.0.jar
tensura	tensura:adamantite_pickaxe	tensura.jar
tensura	tensura:adamantite_pickaxe	tensura-neoforge-2.0.1.0.jar
tensura	tensura:adamantite_scythe	tensura.jar
tensura	tensura:adamantite_scythe	tensura-neoforge-2.0.1.0.jar
tensura	tensura:adamantite_short_sword	tensura.jar
tensura	tensura:adamantite_short_sword	tensura-neoforge-2.0.1.0.jar
